exclude	exclude.reason	comments	rodent.ds	rodent.sub	animal.id.orig	rodent.session	rodent.session.orig	rodent.run	rodent.species	rodent.strain	rodent.strain.orig	rodent.sex	rodent.age	rodent.weight	main.experimenter.gender	head-plate	body.restrained	free.behaving	anesthesia.before.acquisition	anesthesia.before.acquisition.orig	average.breathing.rate	average.heart.rate	average.temperature	MRI.vendor	MRI.field.strength	MRI.cryocoil	fMRI.sequence	MRI.TR	MRI.TE	MRI.in.plane.resolution	MRI.slice.thickness	Link.to.paper	Link.to.Download.data	scan	scan_dir	""	FileAddress	corresponding_img	SpatRx	SpatRy	SpatRz	Ghosting	aidaqc.tsnr	aidaqc.dist	fd.mean	total.frames	dropped.frames.gsr1	s1.specific.gsr1	s1.unspecific.gsr1	thal.specific.gsr1	s1.cat.gsr1	thal.cat.gsr1	dropped.frames.gsr2	s1.specific.gsr2	s1.unspecific.gsr2	thal.specific.gsr2	s1.cat.gsr2	thal.cat.gsr2	dropped.frames.gsr3	s1.specific.gsr3	s1.unspecific.gsr3	thal.specific.gsr3	s1.cat.gsr3	thal.cat.gsr3	dropped.frames.wmcsf1	s1.specific.wmcsf1	s1.unspecific.wmcsf1	thal.specific.wmcsf1	s1.cat.wmcsf1	thal.cat.wmcsf1	dropped.frames.wmcsf2	s1.specific.wmcsf2	s1.unspecific.wmcsf2	thal.specific.wmcsf2	s1.cat.wmcsf2	thal.cat.wmcsf2	dropped.frames.wmcsf3	s1.specific.wmcsf3	s1.unspecific.wmcsf3	thal.specific.wmcsf3	s1.cat.wmcsf3	thal.cat.wmcsf3	dropped.frames.aCompCor1	s1.specific.aCompCor1	s1.unspecific.aCompCor1	thal.specific.aCompCor1	s1.cat.aCompCor1	thal.cat.aCompCor1	dropped.frames.aCompCor2	s1.specific.aCompCor2	s1.unspecific.aCompCor2	thal.specific.aCompCor2	s1.cat.aCompCor2	thal.cat.aCompCor2	dropped.frames.aCompCor3	s1.specific.aCompCor3	s1.unspecific.aCompCor3	thal.specific.aCompCor3	s1.cat.aCompCor3	thal.cat.aCompCor3
		3dresample	1006	100603	rvrAWAKE435268	1	1	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	4 months	25.1	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100603_ses-1_run-2	_split_name_sub-0100603_ses-1_run-2_task-rest_bold	313	/project/4180000.36/awake/bids/mouse/sub-0100603/ses-1/func/sub-0100603_ses-1_run-2_task-rest_bold.nii.gz	func_func_sub-0100603_ses-1_run-2_task-rest_bold_314.png	0.283	0.45	0.289	false	12.551438710652828	0.12290589105878891	0.08007838863166833	720	227	0.01823404344508855	-0.17734202500725538	0.16838396828180466	Spurious	Specific	166	-0.02437151967076373	-0.15024789300819671	0.2916573227233818	Spurious	Specific	30	0.49036501999374515	0.2141961596804461	-0.4526864031789545	Non-specific	Spurious	227	0.034839952079533595	-0.2389941522797586	0.162202405522784	Spurious	Specific	166	-0.00588462174024416	-0.21790970509569196	0.28837209776854317	Spurious	Specific	30	0.27912202203497716	-0.03179251638160269	-0.26968587178663833	Specific	Spurious	227	-0.11734147115165264	-0.18530270844814117	0.1756489953327453	Spurious	Specific	166	-0.11791468381101361	-0.16951812190112878	0.302945624583261	Spurious	Specific	30	-0.010097509668977434	-0.09307096115802027	-0.377078146128225	No	Spurious
		3dresample	1006	100603	rvrAWAKE435268	3	3	3	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	5 months	27.6	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100603_ses-3_run-3	_split_name_sub-0100603_ses-3_run-3_task-rest_bold	314	/project/4180000.36/awake/bids/mouse/sub-0100603/ses-3/func/sub-0100603_ses-3_run-3_task-rest_bold.nii.gz	func_func_sub-0100603_ses-3_run-3_task-rest_bold_315.png	0.283	0.45	0.289	false	15.308800869164726	0.14793269570640274	0.05021064897947926	720	169	0.16330050883607886	0.16119006769387564	0.20046450014498493	Non-specific	Non-specific	135	0.15007442410356614	0.07787803916880631	0.2314982656796928	Specific	Specific	6	0.04580408284125218	0.09025214670223027	0.2986313466416733	No	Specific	169	0.04311902838044017	-0.004261446408216939	0.13815451971060577	No	Specific	135	0.03484801417337551	-0.08326135926771672	0.16677055417988737	No	Specific	6	0.003066350099504593	0.09917345054381341	0.2271216882468185	No	Specific	169	0.1127948002813273	0.0000615874254126967	0.12821630208327234	Specific	Specific	135	0.10944266150614962	-0.09608038642497677	0.14516031267927337	Specific	Specific	6	-0.010792756928861709	-0.07333019605494602	0.2820341005395136	No	Specific
		3dresample	1006	100604	rvrAWAKE435269	3	3	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	6 months	35.1	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100604_ses-3_run-2	_split_name_sub-0100604_ses-3_run-2_task-rest_bold	316	/project/4180000.36/awake/bids/mouse/sub-0100604/ses-3/func/sub-0100604_ses-3_run-2_task-rest_bold.nii.gz	func_func_sub-0100604_ses-3_run-2_task-rest_bold_317.png	0.283	0.45	0.289	false	14.303759902383403	0.1391776051809816	0.055657227055777754	720	141	0.273195323054319	0.10364136219526379	-0.06130694301658889	Non-specific	Spurious	59	0.2726983566471896	0.05327877624812972	-0.007818516365625432	Specific	No	8	0.23924458804138954	0.11102842352635257	0.22874289518702556	Non-specific	Non-specific	141	0.28741740655142894	0.06117140999439704	-0.03911208912628288	Specific	No	59	0.2630165023373578	-0.014390949995978737	0.07192685939856745	Specific	No	8	0.2058857193999463	0.0192765079340413	0.1183334759290691	Specific	Specific	141	-0.06851316433188785	0.06890001184385157	0.06083985371600486	No	No	59	-0.05759010750810376	0.06670646460299484	0.05894221533363069	No	No	8	0.10483919488844397	-0.05255075472832318	0.24007817931764033	Specific	Specific
		3dresample	1006	100604	rvrAWAKE435269	4	4	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	6 months	36	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100604_ses-4_run-2	_split_name_sub-0100604_ses-4_run-2_task-rest_bold	315	/project/4180000.36/awake/bids/mouse/sub-0100604/ses-4/func/sub-0100604_ses-4_run-2_task-rest_bold.nii.gz	func_func_sub-0100604_ses-4_run-2_task-rest_bold_316.png	0.283	0.45	0.289	false	15.50113387486254	0.15470962854472697	0.06251331375130151	720	210	0.17897257441190953	-0.11056171813800442	0.38436824142015347	Specific	Specific	153	0.19950196880699003	-0.11941029213957123	0.4007908179120496	Specific	Specific	20	0.16112565539315177	0.2377515618753899	0.27924266181968066	Non-specific	Non-specific	210	0.14548471057870405	-0.13744904897821553	0.38307018304418394	Specific	Specific	153	0.14784073219028146	-0.1348015237003317	0.39064817701098464	Specific	Specific	20	0.14430583955243328	0.23565210212618423	0.2805645077016022	Non-specific	Non-specific	210	0.13245370314477692	-0.25525021234149603	0.3732748886771707	Specific	Specific	153	0.14102413016869286	-0.25202139825191694	0.3727169259952226	Specific	Specific	20	0.15865919195129805	-0.04326487278810111	0.17850125306816397	Specific	Specific
		3dresample	1006	100605	rvrAWAKE435270	1	1	1	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	4 months	27.7	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100605_ses-1_run-1	_split_name_sub-0100605_ses-1_run-1_task-rest_bold	318	/project/4180000.36/awake/bids/mouse/sub-0100605/ses-1/func/sub-0100605_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100605_ses-1_run-1_task-rest_bold_319.png	0.283	0.45	0.289	false	11.280397685095735	0.14862603108218939	0.11443264238743482	720	564	0.4270570754500553	0.15565138183813923	0.21063421902176718	Non-specific	Non-specific	25	0.6441140959043223	0.04281597688521587	0.053293645991562444	Specific	No	15	0.5902041935246491	0.04428759124665452	0.049244483550570456	Specific	No	564	0.4104580402829567	0.13277493336926094	0.12564819093767782	Non-specific	Non-specific	25	0.640948343378569	-0.004696365274257601	0.09002831207295754	Specific	No	15	0.5837966790643598	-0.04954776730603861	0.09754624190340763	Specific	No	564	0.5271299382999617	0.2141379430683756	0.20903486841364857	Non-specific	Non-specific	25	0.6068680391114359	0.04128878568151362	0.2906081187935254	Specific	Specific	15	0.5998894470501079	0.1482778032832205	0.2856713711697154	Non-specific	Non-specific
		3dresample	1006	100605	rvrAWAKE435270	3	3	1	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	6 months	27.1	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100605_ses-3_run-1	_split_name_sub-0100605_ses-3_run-1_task-rest_bold	317	/project/4180000.36/awake/bids/mouse/sub-0100605/ses-3/func/sub-0100605_ses-3_run-1_task-rest_bold.nii.gz	func_func_sub-0100605_ses-3_run-1_task-rest_bold_318.png	0.283	0.45	0.289	false	9.700309744804219	0.13353076488415327	0.08271710570470298	720	380	-0.1837558198991019	0.10305898518489853	0.14982945214567303	Spurious	Non-specific	30	-0.08164899281762786	0.07274956594875498	0.07225206065243235	No	No	9	-0.04692374219680731	0.24739180345793352	-0.09227706708758468	Spurious	Spurious	380	-0.11546198584824956	0.005652713305436646	0.08936348547894035	Spurious	No	30	-0.09216979360389685	-0.06115692033296024	-0.026551129731946708	No	No	9	-0.053316776795246414	0.1295471950409611	-0.1737347750984433	Spurious	Spurious	380	0.0071947050361051606	0.10369088334198988	0.09671149262595097	Spurious	Spurious	30	-0.03187448154179094	0.07762054331163604	0.0717153985456889	No	No	9	-0.019677260979510638	0.23415285970911626	0.138972756196201	Spurious	Non-specific
		3dresample	1006	100606	rvrAWAKE435271	2	2	3	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	5 months	30	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100606_ses-2_run-3	_split_name_sub-0100606_ses-2_run-3_task-rest_bold	320	/project/4180000.36/awake/bids/mouse/sub-0100606/ses-2/func/sub-0100606_ses-2_run-3_task-rest_bold.nii.gz	func_func_sub-0100606_ses-2_run-3_task-rest_bold_321.png	0.283	0.45	0.289	false	15.414474567273974	0.07112435548449025	0.051560122329240045	720	155	0.26089646061200183	0.19770442388464451	0.1856817685463826	Non-specific	Non-specific	137	0.26767672205313725	0.1937222347039251	0.1937493224354772	Non-specific	Non-specific	15	0.5581130054202716	0.150516371657625	0.08165839476941157	Non-specific	Spurious	155	0.28087710077964245	0.11292233972706874	0.273287772083606	Non-specific	Non-specific	137	0.27743233697244474	0.10611989326552142	0.27804293888202586	Non-specific	Non-specific	15	0.5919942657379211	0.05256802394978544	0.10817934996175996	Specific	Specific	155	0.2946988129527434	0.10355696102732585	0.30436640531468684	Non-specific	Non-specific	137	0.28574272212227236	0.07085878529684701	0.3226384868280443	Specific	Specific	15	0.34999890284287133	-0.15157400876544533	0.18203878598116	Specific	Specific
		3dresample	1006	100606	rvrAWAKE435271	3	3	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	m	6 months	30.9	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100606_ses-3_run-2	_split_name_sub-0100606_ses-3_run-2_task-rest_bold	319	/project/4180000.36/awake/bids/mouse/sub-0100606/ses-3/func/sub-0100606_ses-3_run-2_task-rest_bold.nii.gz	func_func_sub-0100606_ses-3_run-2_task-rest_bold_320.png	0.283	0.45	0.289	false	10.80853356819573	0.17022110306788513	0.07216061769625307	720	198	-0.10330795283427609	0.10941435595193284	0.2576169374237187	Spurious	Non-specific	112	-0.08240769178353709	0.06119043544950763	0.2911327998743115	No	Specific	24	0.4872654756373509	0.18310147268470686	0.2723559381701122	Non-specific	Non-specific	198	-0.08302359959813663	0.1036879445489885	0.2710602611620449	Spurious	Non-specific	112	-0.07544788280938099	0.04193466924133773	0.3076218178562629	No	Specific	24	0.4244824896147747	0.14781933916578976	0.3122624170117086	Non-specific	Non-specific	198	-0.09539880708490292	0.08350156067043203	0.28668210919423803	No	Specific	112	-0.09812329626541025	-0.0018394648770166183	0.34022050956086236	No	Specific	24	0.48745534127002893	0.019748971359477608	0.23055990940297225	Specific	Specific
		3dresample	1006	100607	rvrAWAKE435272	1	1	1	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	4 months	26.5	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100607_ses-1_run-1	_split_name_sub-0100607_ses-1_run-1_task-rest_bold	322	/project/4180000.36/awake/bids/mouse/sub-0100607/ses-1/func/sub-0100607_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100607_ses-1_run-1_task-rest_bold_323.png	0.283	0.45	0.289	false	13.709521227856905	0.15970744012484164	0.0695040931855182	720	297	0.2701651000732402	0.3276195793557423	0.1419193558759595	Non-specific	Non-specific	22	0.2914653508255246	0.45653387279634444	0.1417695966422283	Non-specific	Non-specific		0.4106201296351011	0.37704943093966176	-0.013642061640324488	Non-specific	Spurious	297	0.29831314847832635	0.24949426509230613	0.10626412418645564	Non-specific	Non-specific	22	0.2749687846451969	0.43672115227819375	0.11004770812740902	Non-specific	Non-specific		0.3490632685451568	0.4017480591692295	-0.0018683197458015323	Non-specific	Spurious	297	0.3518626476757151	0.27389094204434816	0.24235706711456928	Non-specific	Non-specific	22	0.29827588821939655	0.3918866316941391	0.22178111308317727	Non-specific	Non-specific		0.34182730493692437	0.325232740876811	0.07413298385636896	Non-specific	Spurious
		3dresample	1006	100607	rvrAWAKE435272	2	2	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	4 months	26.3	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100607_ses-2_run-2	_split_name_sub-0100607_ses-2_run-2_task-rest_bold	321	/project/4180000.36/awake/bids/mouse/sub-0100607/ses-2/func/sub-0100607_ses-2_run-2_task-rest_bold.nii.gz	func_func_sub-0100607_ses-2_run-2_task-rest_bold_322.png	0.283	0.45	0.289	true	16.11222437636237	0.13765937740511577	0.05128932175244272	720	143	0.08487862499067543	0.1551864910666765	0.2605608000616894	Spurious	Non-specific	66	0.1036504198324337	0.2032826776042755	0.26930670961919495	Non-specific	Non-specific	9	0.02581203253069482	0.2915977184816893	0.2896824578453327	Spurious	Non-specific	143	0.13806900702288222	0.17751734229834432	0.2638466131247114	Non-specific	Non-specific	66	0.1215016232370637	0.24177565398812279	0.2800850082503679	Non-specific	Non-specific	9	0.015622759731742077	0.3253083241139282	0.27287972315011694	Spurious	Non-specific	143	0.1648799065623083	0.11151223295684365	0.18652114315315851	Non-specific	Non-specific	66	0.34606632254274067	0.057089129805164264	0.1780389359607799	Specific	Specific	9	-0.027646036373012526	0.21705990287148672	0.28986435202710265	Spurious	Non-specific
		3dresample	1006	100608	rvrAWAKE435273	1	1	1	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	4 months	24.9	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100608_ses-1_run-1	_split_name_sub-0100608_ses-1_run-1_task-rest_bold	323	/project/4180000.36/awake/bids/mouse/sub-0100608/ses-1/func/sub-0100608_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100608_ses-1_run-1_task-rest_bold_324.png	0.283	0.45	0.289	false	9.494079230374084	0.10114828370296043	0.10620100103530368	720	341	0.26317427865595394	0.077683929612911	0.259150331855012	Specific	Specific	163	0.27886948629100844	0.16190384537061372	0.16604106801333016	Non-specific	Non-specific	57	0.6712786382075332	0.21424239626016883	-0.23038381911119127	Non-specific	Spurious	341	0.03944441132632487	-0.07675976130029319	0.26082456075700877	No	Specific	163	0.05267423862237173	0.016182903292416766	0.1476651504479303	No	Specific	57	0.5042497899693754	-0.06974245926929593	-0.10675768854075371	Specific	Spurious	341	0.1993468393195798	0.05633335383703602	0.3556872320460425	Specific	Specific	163	0.20194040287587178	0.13287902273433938	0.2259620339730372	Non-specific	Non-specific	57	0.3353780936591772	-0.01249388556618453	-0.0885660207994665	Specific	No
		3dresample	1006	100608	rvrAWAKE435273	2	2	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	4 months	24.3	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100608_ses-2_run-2	_split_name_sub-0100608_ses-2_run-2_task-rest_bold	324	/project/4180000.36/awake/bids/mouse/sub-0100608/ses-2/func/sub-0100608_ses-2_run-2_task-rest_bold.nii.gz	func_func_sub-0100608_ses-2_run-2_task-rest_bold_325.png	0.283	0.45	0.289	false	10.611335402122252	0.1571445505270373	0.07975426704201662	720	256	0.25461359220084384	-0.026064180276392807	0.0650271299614623	Specific	No	165	0.25040271175006085	-0.0655758137664626	0.18506167529797532	Specific	Specific	42	0.401145498998371	-0.039595684575230154	0.17159826759330907	Specific	Specific	256	0.33868437024783904	-0.09955218302323553	0.026632341417584433	Specific	No	165	0.3056734547274712	-0.1430296220860717	0.10680068486649205	Specific	Specific	42	0.4231025650997871	-0.0945530695456776	0.07388710615069288	Specific	No	256	0.3891609641999599	-0.019535553527258318	0.11889979122277768	Specific	Specific	165	0.3777344248198545	-0.05257215437921625	0.20451651618589947	Specific	Specific	42	0.4913724417636711	-0.06684214539537502	0.23406829516041228	Specific	Specific
		3dresample	1006	100609	rvrAWAKE435284	1	1	1	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	7 months	22.6	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100609_ses-1_run-1	_split_name_sub-0100609_ses-1_run-1_task-rest_bold	326	/project/4180000.36/awake/bids/mouse/sub-0100609/ses-1/func/sub-0100609_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100609_ses-1_run-1_task-rest_bold_327.png	0.283	0.45	0.289	false	9.93452454450887	0.200535824260385	0.06944718629939807	720	335	0.16202699365348733	-0.41835288904932005	-0.23395038579769684	Specific	Spurious	65	0.1294861770963647	-0.4082033255190189	-0.1678728500500657	Specific	Spurious	7	0.13046546016890748	-0.39741991252821957	-0.243170417074774	Specific	Spurious	335	0.08646448005281229	-0.49680756226312317	-0.2253276034419103	Spurious	Spurious	65	0.11703457585892177	-0.4657644974639611	-0.19626855614417568	Specific	Spurious	7	0.10785328635560833	-0.44593247429000044	-0.2639941857004335	Specific	Spurious	335	0.2589640186576999	-0.23777068289411873	0.03626299777989651	Specific	Spurious	65	0.47336091139897635	-0.22106526791345507	0.09506804331026034	Specific	Spurious	7	0.40973560932930525	-0.35070679966889867	-0.06235928178130643	Specific	Spurious
		3dresample	1006	100609	rvrAWAKE435284	1	1	2	mouse	C57BL/6	C57BL/6J // Charles River // Ger	f	7 months	22.6	m	y	n	y	Isoflurane	Isoflurane				Bruker	11.7	n	GE-EPI	1000	0.014	0.283 x 0.298	0.45			sub-0100609_ses-1_run-2	_split_name_sub-0100609_ses-1_run-2_task-rest_bold	325	/project/4180000.36/awake/bids/mouse/sub-0100609/ses-1/func/sub-0100609_ses-1_run-2_task-rest_bold.nii.gz	func_func_sub-0100609_ses-1_run-2_task-rest_bold_326.png	0.283	0.45	0.289	false	16.044528164723623	0.1026078349308964	0.059904307622886566	360	123	0.06561495404678092	-0.34206034121914264	0.0219717097767857	Spurious	Spurious	24	0.009694671694158297	-0.3050768052380485	-0.18469502581930103	Spurious	Spurious	6	0.06775455143337222	-0.328364413264931	-0.10430976436872517	Spurious	Spurious	123	0.3149746150845943	-0.3361105865014833	-0.047572953315821044	Specific	Spurious	24	0.14783116906792593	-0.3077840526029063	-0.24655440117858238	Specific	Spurious	6	0.22332158979946956	-0.352214507886618	-0.19800155773006417	Specific	Spurious	123	0.18329522063862486	-0.1241365130840378	0.10228265852093829	Specific	Specific	24	0.20084402639100968	-0.22510914749891167	-0.0705909515969064	Specific	Spurious	6	0.3000523336326698	-0.2862467764110608	-0.07803553813146441	Specific	Spurious
		data is the same BIDS_raw and BIDS_input-RABIES	1007	100700	sub-004393073M	1	ses-s1	1	mouse	C57BL/6	C57BL/6	m	3mo	26	m	y	y	y	n	n	N/A	N/A	N/A	Varian	9.4	n	GE-EPI	1500	12.0	0.3 x 0.3	0,5			sub-0100700_ses-1_run-1	_split_name_sub-0100700_ses-1_run-1_task-rest_bold	23	/project/4180000.36/awake/bids/mouse/sub-0100700/ses-1/func/sub-0100700_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100700_ses-1_run-1_task-rest_bold_24.png	0.3	0.5	0.3	false	22.50687965356719	0.022256936069642175	0.018861565789506998	600	30	0.008626190073963168	-0.07738262704309734	0.05632372786263326	No	No	30	0.008626190073963168	-0.07738262704309734	0.05632372786263326	No	No		-0.03346562670092442	-0.09580312309973196	0.05125256754250662	No	No	30	0.009498048868698476	-0.019840135789907197	0.08011672556163685	No	No	30	0.009498048868698476	-0.019840135789907197	0.08011672556163685	No	No		-0.014176015703782302	-0.03666123340596818	0.08561410233182952	No	No	30	0.012498026781666982	0.008662569693138394	0.012923132822274842	No	No	30	-0.018235491463442104	0.04040547084814592	0.006387163255682615	No	No		-0.017873636888554797	-0.09026155086819079	0.030581103410268498	No	No
		data is the same BIDS_raw and BIDS_input-RABIES	1007	100700	sub-004393073M	1	ses-s1	1	mouse	C57BL/6	C57BL/6	m	3mo	26	m	y	y	y	n	n	N/A	N/A	N/A	Varian	9.4	n	GE-EPI	1500	12.0	0.3 x 0.3	0,5			sub-0100700_ses-1_run-1	_split_name_sub-0100700_ses-1_run-1_task-rest_bold	23	/project/4180000.36/awake/bids/mouse/sub-0100700/ses-1/func/sub-0100700_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100700_ses-1_run-1_task-rest_bold_24.png	0.3	0.5	0.3	false	22.50687965356719	0.022256936069642175	0.018861565789506998	600	30	0.008626190073963168	-0.07738262704309734	0.05632372786263326	No	No	30	0.008626190073963168	-0.07738262704309734	0.05632372786263326	No	No		-0.03346562670092442	-0.09580312309973196	0.05125256754250662	No	No	30	0.009498048868698476	-0.019840135789907197	0.08011672556163685	No	No	30	0.009498048868698476	-0.019840135789907197	0.08011672556163685	No	No		-0.014176015703782302	-0.03666123340596818	0.08561410233182952	No	No	30	0.012498026781666982	0.008662569693138394	0.012923132822274842	No	No	30	-0.018235491463442104	0.04040547084814592	0.006387163255682615	No	No		-0.017873636888554797	-0.09026155086819079	0.030581103410268498	No	No
		data is the same BIDS_raw and BIDS_input-RABIES	1007	100701	sub-005393073M	1	ses-s1	1	mouse	C57BL/6	C57BL/6	m	3mo	27	m	y	y	y	n	n	N/A	N/A	N/A	Varian	9.4	n	GE-EPI	1500	12.0	0.3 x 0.3	0,5			sub-0100701_ses-1_run-1	_split_name_sub-0100701_ses-1_run-1_task-rest_bold	24	/project/4180000.36/awake/bids/mouse/sub-0100701/ses-1/func/sub-0100701_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100701_ses-1_run-1_task-rest_bold_25.png	0.3	0.5	0.3	false	22.684061186349794	0.011488757521264725	0.012378665816634125	600	51	-0.1133784919454726	-0.008620044646945515	-0.17216222790761465	Spurious	Spurious	51	-0.1133784919454726	-0.008620044646945515	-0.17216222790761465	Spurious	Spurious		-0.15596331948781342	-0.007628446231092753	-0.1027308956118465	Spurious	Spurious	51	-0.12232798985436004	-0.010423435722637589	-0.15927892317545775	Spurious	Spurious	51	-0.12232798985436004	-0.010423435722637589	-0.15927892317545775	Spurious	Spurious		-0.15321289256138568	-0.019179969894597	-0.07810507636794606	Spurious	No	51	-0.032905747392101045	0.027126376940971444	-0.021952302303280227	No	No	51	-0.058747575235867266	-0.01266813917168735	-0.10324945565246982	No	Spurious		-0.07419980048193801	0.010799983823857053	0.00033736177187742	No	No
		data is the same BIDS_raw and BIDS_input-RABIES	1007	100701	sub-005393073M	1	ses-s1	1	mouse	C57BL/6	C57BL/6	m	3mo	27	m	y	y	y	n	n	N/A	N/A	N/A	Varian	9.4	n	GE-EPI	1500	12.0	0.3 x 0.3	0,5			sub-0100701_ses-1_run-1	_split_name_sub-0100701_ses-1_run-1_task-rest_bold	24	/project/4180000.36/awake/bids/mouse/sub-0100701/ses-1/func/sub-0100701_ses-1_run-1_task-rest_bold.nii.gz	func_func_sub-0100701_ses-1_run-1_task-rest_bold_25.png	0.3	0.5	0.3	false	22.684061186349794	0.011488757521264725	0.012378665816634125	600	51	-0.1133784919454726	-0.008620044646945515	-0.17216222790761465	Spurious	Spurious	51	-0.1133784919454726	-0.008620044646945515	-0.17216222790761465	Spurious	Spurious		-0.15596331948781342	-0.007628446231092753	-0.1027308956118465	Spurious	Spurious	51	-0.12232798985436004	-0.010423435722637589	-0.15927892317545775	Spurious	Spurious	51	-0.12232798985436004	-0.010423435722637589	-0.15927892317545775	Spurious	Spurious		-0.15321289256138568	-0.019179969894597	-0.07810507636794606	Spurious	No	51	-0.032905747392101045	0.027126376940971444	-0.021952302303280227	No	No	51	-0.058747575235867266	-0.01266813917168735	-0.10324945565246982	No	Spurious		-0.07419980048193801	0.010799983823857053	0.00033736177187742	No	No
